mass_A
t	x
6.414741667E1	1.101331895E1
6.416410000E1	3.296740502E0
6.418078333E1	-4.880205162E0
6.419746667E1	-1.291339306E1
6.421415000E1	-1.974523241E1
6.423083333E1	-2.457927165E1
6.424751667E1	-2.694484695E1
6.426420000E1	-2.663578165E1
6.428088333E1	-2.383125495E1
6.429756667E1	-1.853801345E1
6.431425000E1	-1.156308880E1
6.433093333E1	-3.613922132E0
6.434761667E1	4.281588848E0
6.436430000E1	1.135719570E1
6.438098333E1	1.682040989E1
6.439766667E1	1.997953894E1
6.441435000E1	2.040023363E1
6.443103333E1	1.798717496E1
6.444771667E1	1.300244783E1
6.446440000E1	6.101300155E0
6.448108333E1	-1.906313185E0
6.449776667E1	-1.002078245E1
6.451445000E1	-1.736399533E1
6.453113333E1	-2.317770914E1
6.454781667E1	-2.697144394E1
6.456450000E1	-2.798460970E1
6.458118333E1	-2.624655900E1
6.459786667E1	-2.212023736E1
6.461455000E1	-1.601027424E1
6.463123333E1	-8.094577279E0
6.464791667E1	-2.161053308E-2
6.466460000E1	7.799844242E0
6.468128333E1	1.434299855E1
6.469796667E1	1.854388546E1
6.471465000E1	2.065937554E1
6.473133333E1	1.990404288E1
6.474801667E1	1.617717232E1
6.476470000E1	1.038502710E1
6.478138333E1	3.013407906E0
6.479806667E1	-5.009942769E0
6.481475000E1	-1.297012519E1
6.483143333E1	-1.990986108E1
6.484811667E1	-2.487938118E1
6.486480000E1	-2.708130909E1
6.488148333E1	-2.706348742E1
6.489816667E1	-2.452379708E1
6.491485000E1	-1.966259230E1
6.493153333E1	-1.292752905E1
6.494821667E1	-4.974292447E0
6.496490000E1	3.048822788E0
6.498158333E1	1.021942272E1
6.499826667E1	1.599092881E1
6.501495000E1	1.924270574E1
6.503163333E1	2.001746119E1
6.504831667E1	1.799762342E1
6.506500000E1	1.328114109E1
6.508168333E1	6.906470376E0
6.509836667E1	-9.585408225E-1
6.511505000E1	-9.004342870E0
6.513173333E1	-1.626696235E1
6.514841667E1	-2.223736948E1
6.516510000E1	-2.610707227E1
6.518178333E1	-2.766889266E1
6.519846667E1	-2.668037277E1
6.521515000E1	-2.294488946E1
6.523183333E1	-1.709201322E1
6.524851667E1	-9.886362821E0
6.526520000E1	-1.917493469E0
6.528188333E1	5.936791367E0
6.529856667E1	1.258862286E1
6.531525000E1	1.725234593E1
6.533193333E1	1.934880604E1
6.534861667E1	1.894982352E1
6.536530000E1	1.590278199E1
6.538198333E1	1.033871578E1
6.539866667E1	3.089230448E0
6.541535000E1	-4.922345032E0
6.543203333E1	-1.288363010E1
6.544871667E1	-1.993052195E1
6.546540000E1	-2.501346778E1
6.548208333E1	-2.800387357E1
6.549876667E1	-2.810710640E1
6.551545000E1	-2.598817676E1
6.553213333E1	-2.103355619E1
6.554881667E1	-1.421446213E1
6.556550000E1	-6.568803199E0
6.558218333E1	1.195928419E0
6.559886667E1	8.549165631E0
6.561555000E1	1.472954382E1
6.563223333E1	1.867845518E1
6.564891667E1	1.982312964E1
6.566560000E1	1.810767052E1
6.568228333E1	1.399774054E1
6.569896667E1	7.884002654E0
6.571565000E1	4.420135634E-2
6.573233333E1	-7.962710813E0
6.574901667E1	-1.562282146E1
6.576570000E1	-2.186253123E1
6.578238333E1	-2.600088293E1
6.579906667E1	-2.795364511E1
6.581575000E1	-2.695978197E1
6.583243333E1	-2.356969590E1
6.584911667E1	-1.796075689E1
6.586580000E1	-1.093245934E1
6.588248333E1	-2.959824433E0
6.589916667E1	4.934860457E0
6.591585000E1	1.180824114E1
6.593253333E1	1.671132584E1
6.594921667E1	1.914195848E1
6.596590000E1	1.901661795E1
6.598258333E1	1.603962383E1
6.599926667E1	1.098842098E1
6.601595000E1	4.008919967E0
6.603263333E1	-3.894122765E0
6.604931667E1	-1.178550433E1
6.606600000E1	-1.863828662E1
6.608268333E1	-2.401816173E1
6.609936667E1	-2.707826193E1
6.611605000E1	-2.765978908E1
6.613273333E1	-2.582485664E1
6.614941667E1	-2.111139669E1
6.616610000E1	-1.500080845E1
6.618278333E1	-7.116552881E0
6.619946667E1	7.609249824E-1
6.621615000E1	8.064718251E0
6.623283333E1	1.406315032E1
6.624951667E1	1.800996921E1
6.626620000E1	1.927995894E1
6.628288333E1	1.794313196E1
6.629956667E1	1.404538258E1
6.631625000E1	8.128765042E0
6.633293333E1	9.219506596E-1
6.634961667E1	-7.055421777E0
6.636630000E1	-1.445042868E1
6.638298333E1	-2.089815850E1
6.639966667E1	-2.517322930E1
6.641635000E1	-2.711514075E1
6.643303333E1	-2.661530053E1
6.644971667E1	-2.380502898E1
6.646640000E1	-1.871595794E1
6.648308333E1	-1.186355616E1
6.649976667E1	-3.989121227E0
6.651645000E1	3.943567486E0
6.653313333E1	1.084012026E1
6.654981667E1	1.593673657E1
6.656650000E1	1.881087605E1
6.658318333E1	1.902303156E1
6.659986667E1	1.688124426E1
6.661655000E1	1.197792280E1
6.663323333E1	5.256089088E0
6.664991667E1	-2.531941089E0
6.666660000E1	-1.051662792E1
6.668328333E1	-1.772281092E1
6.669996667E1	-2.351815369E1
6.671665000E1	-2.699306753E1
6.673333333E1	-2.798030572E1
6.675001667E1	-2.602761337E1
6.676670000E1	-2.201641006E1
6.678338333E1	-1.596316172E1
6.680006667E1	-8.457243828E0
6.681675000E1	-2.363084930E-1
6.683343333E1	7.127171831E0
6.685011667E1	1.319769706E1
6.686680000E1	1.733458928E1
6.688348333E1	1.899381043E1
6.690016667E1	1.797541399E1
6.691685000E1	1.435041357E1
6.693353333E1	8.334771252E0
6.695021667E1	1.097076477E0
6.696690000E1	-6.845640848E0
6.698358333E1	-1.437537838E1
6.700026667E1	-2.084969346E1
6.701695000E1	-2.547733048E1
6.703363333E1	-2.733225631E1
6.705031667E1	-2.708205186E1
6.706700000E1	-2.416991014E1
6.708368333E1	-1.907948696E1
6.710036667E1	-1.218946339E1
6.711705000E1	-4.593419099E0
6.713373333E1	2.953252818E0
6.715041667E1	9.977361417E0
6.716710000E1	1.516673146E1
6.718378333E1	1.815333181E1
6.720046667E1	1.850529111E1
6.721715000E1	1.672055472E1
6.723383333E1	1.204379090E1
6.725051667E1	5.912384537E0
6.726720000E1	-1.705775229E0
6.728388333E1	-9.772443061E0
6.730056667E1	-1.689461648E1
6.731725000E1	-2.254543737E1
6.733393333E1	-2.625317503E1
6.735061667E1	-2.727412885E1
6.736730000E1	-2.604239832E1
6.738398333E1	-2.204977551E1
6.740066667E1	-1.615085926E1
6.741735000E1	-9.034148290E0
6.743403333E1	-1.145339288E0
6.745071667E1	6.097530799E0
6.746740000E1	1.261425848E1
6.748408333E1	1.703266016E1
6.750076667E1	1.899976313E1
6.751745000E1	1.816653980E1
6.753413333E1	1.504405761E1
6.755081667E1	9.844787146E0
6.756750000E1	2.871118869E0
6.758418333E1	-4.967577506E0
6.760086667E1	-1.273663271E1
6.761755000E1	-1.927125199E1
6.763423333E1	-2.409485804E1
6.765091667E1	-2.691807991E1
6.766760000E1	-2.696657649E1
6.768428333E1	-2.463636222E1
6.770096667E1	-1.994657069E1
6.771765000E1	-1.340603705E1
6.773433333E1	-5.678573014E0
6.775101667E1	1.977750939E0
6.776770000E1	9.036475965E0
6.778438333E1	1.471353701E1
6.780106667E1	1.805438003E1
6.781775000E1	1.900242946E1
6.783443333E1	1.710224034E1
6.785111667E1	1.296462175E1
6.786780000E1	6.858001438E0
6.788448333E1	-6.388274846E-1
6.790116667E1	-8.694011170E0
6.791785000E1	-1.602571400E1
6.793453333E1	-2.202295024E1
6.795121667E1	-2.597941740E1
6.796790000E1	-2.755042282E1
6.798458333E1	-2.660305526E1
6.800126667E1	-2.307119431E1
6.801795000E1	-1.730115251E1
6.803463333E1	-1.009963383E1
6.805131667E1	-2.157368716E0
6.806800000E1	5.224316575E0
6.808468333E1	1.184954022E1
6.810136667E1	1.637268158E1
6.811805000E1	1.842710886E1
6.813473333E1	1.803279407E1
6.815141667E1	1.500409086E1
6.816810000E1	9.943332435E0
6.818478333E1	3.016749503E0
6.820146667E1	-4.780683701E0
6.821815000E1	-1.246446232E1
6.823483333E1	-1.900451089E1
6.825151667E1	-2.400294623E1
6.826820000E1	-2.690342407E1
6.828488333E1	-2.703373555E1
6.830156667E1	-2.496841997E1
6.831825000E1	-2.033847268E1
6.833493333E1	-1.400541899E1
6.835161667E1	-6.498421039E0
6.836830000E1	1.511395620E0
6.838498333E1	8.848068161E0
6.840166667E1	1.474016421E1
6.841835000E1	1.839258591E1
6.843503333E1	1.944030770E1
6.845171667E1	1.789978764E1
6.846840000E1	1.399298978E1
6.848508333E1	8.003843148E0
6.850176667E1	8.231590325E-1
6.851845000E1	-7.045358635E0
6.853513333E1	-1.434294453E1
6.855181667E1	-2.041070628E1
6.856850000E1	-2.485309065E1
6.858518333E1	-2.691324536E1
6.860186667E1	-2.617553809E1
6.861855000E1	-2.304080430E1
6.863523333E1	-1.786808268E1
6.865191667E1	-1.090641654E1
6.866860000E1	-3.012371197E0
6.868528333E1	4.895766763E0
6.870196667E1	1.172661968E1
6.871865000E1	1.687388985E1
6.873533333E1	1.967016175E1
6.875201667E1	1.989431192E1
6.876870000E1	1.720516884E1
6.878538333E1	1.216280741E1
6.880206667E1	5.483201538E0
6.881875000E1	-2.332180000E0
6.883543333E1	-1.006782235E1
6.885211667E1	-1.705847460E1
6.886880000E1	-2.254194160E1
6.888548333E1	-2.598086336E1
6.890216667E1	-2.693833851E1
6.891885000E1	-2.499478692E1
6.893553333E1	-2.093365783E1
6.895221667E1	-1.482610386E1
6.896890000E1	-7.163360780E0
6.898558333E1	8.127781825E-1
6.900226667E1	8.006991719E0
6.901895000E1	1.400825539E1
6.903563333E1	1.796438808E1
6.905231667E1	1.923684091E1
6.906900000E1	1.803727560E1
6.908568333E1	1.417119630E1
6.910236667E1	8.231398478E0
6.911905000E1	1.096033313E0
6.913573333E1	-6.787398132E0
6.915241667E1	-1.400723040E1
6.916910000E1	-2.011045782E1
6.918578333E1	-2.456835167E1
6.920246667E1	-2.685574326E1
6.921915000E1	-2.621792466E1
6.923583333E1	-2.311530114E1
6.925251667E1	-1.804759411E1
6.926920000E1	-1.130217901E1
6.928588333E1	-3.851791782E0
6.930256667E1	3.784001097E0
6.931925000E1	1.023342084E1
6.933593333E1	1.513898759E1
6.935261667E1	1.796098783E1
6.936930000E1	1.811243293E1
6.938598333E1	1.600817738E1
6.940266667E1	1.155846394E1
6.941935000E1	5.319810028E0
6.943603333E1	-2.020444118E0
6.945271667E1	-9.668471752E0
6.946940000E1	-1.667305424E1
6.948608333E1	-2.205835038E1
6.950276667E1	-2.581322370E1
6.951945000E1	-2.688744843E1
6.953613333E1	-2.520005091E1
6.955281667E1	-2.146895300E1
6.956950000E1	-1.590617117E1
6.958618333E1	-8.965921647E0
6.960286667E1	-1.177699067E0
6.961955000E1	5.952761068E0
6.963623333E1	1.200098935E1
6.965291667E1	1.607339386E1
6.966960000E1	1.800864608E1
6.968628333E1	1.716572664E1
6.970296667E1	1.401920410E1
6.971965000E1	8.858153018E0
6.973633333E1	1.979896194E0
6.975301667E1	-5.381053686E0
6.976970000E1	-1.278689485E1
6.978638333E1	-1.937076571E1
6.980306667E1	-2.401896240E1
6.981975000E1	-2.651127519E1
6.983643333E1	-2.679975832E1
6.985311667E1	-2.409209238E1
6.986980000E1	-1.952905942E1
6.988648333E1	-1.326681565E1
6.990316667E1	-5.767948255E0
6.991985000E1	1.888259327E0
6.993653333E1	8.837416158E0
6.995321667E1	1.414835660E1
6.996990000E1	1.721571260E1
6.998658333E1	1.796117830E1
7.000326667E1	1.602650565E1
7.001995000E1	1.196285595E1
7.003663333E1	5.725791504E0
7.005331667E1	-1.644856728E0
7.007000000E1	-9.220996701E0
7.008668333E1	-1.635921197E1
7.010336667E1	-2.205947664E1
7.012005000E1	-2.585977531E1
7.013673333E1	-2.715063787E1
7.015341667E1	-2.603087009E1
7.017010000E1	-2.213971389E1
7.018678333E1	-1.667217044E1
7.020346667E1	-9.876297105E0
7.022015000E1	-2.060783487E0
7.023683333E1	5.115746676E0
7.025351667E1	1.120018220E1
7.027020000E1	1.581229446E1
7.028688333E1	1.792491574E1
7.030356667E1	1.726729928E1
7.032025000E1	1.416825692E1
7.033693333E1	8.990019451E0
7.035361667E1	2.089057946E0
7.037030000E1	-5.301977586E0
7.038698333E1	-1.263401117E1
7.040366667E1	-1.922731247E1
7.042035000E1	-2.405120973E1
7.043703333E1	-2.678359952E1
7.045371667E1	-2.690704468E1
7.047040000E1	-2.481456307E1
7.048708333E1	-2.007409968E1
7.050376667E1	-1.401790175E1
7.052045000E1	-6.873038993E0
7.053713333E1	7.877672468E-1
7.055381667E1	7.844639935E0
7.057050000E1	1.318087131E1
7.058718333E1	1.677660628E1
7.060386667E1	1.781537162E1
7.062055000E1	1.604879856E1
7.063723333E1	1.209699013E1
7.065391667E1	6.139232515E0
7.067060000E1	-9.022194568E-1
7.068728333E1	-8.226136682E0
7.070396667E1	-1.529749828E1
7.072065000E1	-2.106971782E1
7.073733333E1	-2.502998968E1
7.075401667E1	-2.685777759E1
7.077070000E1	-2.594631192E1
7.078738333E1	-2.293284991E1
7.080406667E1	-1.778480479E1
7.082075000E1	-1.095284795E1
7.083743333E1	-3.597262437E0
7.085411667E1	3.767242336E0
7.087080000E1	1.009417531E1
7.088748333E1	1.477682421E1
7.090416667E1	1.730350087E1
7.092085000E1	1.708666155E1
7.093753333E1	1.462330905E1
7.095421667E1	9.815510756E0
7.097090000E1	3.424309334E0
7.098758333E1	-4.037241958E0
7.100426667E1	-1.157771759E1
7.102095000E1	-1.838032118E1
7.103763333E1	-2.321751624E1
7.105431667E1	-2.615255309E1
7.107100000E1	-2.686790180E1
7.108768333E1	-2.496549070E1
7.110436667E1	-2.094869661E1
7.112105000E1	-1.493604665E1
7.113773333E1	-7.864121434E0
7.115441667E1	-2.725642681E-1
7.117110000E1	6.903396922E0
7.118778333E1	1.275585584E1
7.120446667E1	1.643259963E1
7.122115000E1	1.760393815E1
7.123783333E1	1.632166172E1
7.125451667E1	1.245619682E1
7.127120000E1	6.713816975E0
7.128788333E1	-1.697269786E-1
7.130456667E1	-7.640810039E0
7.132125000E1	-1.489390691E1
7.133793333E1	-2.093686942E1
7.135461667E1	-2.506941484E1
7.137130000E1	-2.705139785E1
7.138798333E1	-2.619618683E1
7.140466667E1	-2.314479233E1
7.142135000E1	-1.814390522E1
7.143803333E1	-1.167572078E1
7.145471667E1	-4.338933117E0
7.147140000E1	3.143804158E0
7.148808333E1	9.307198006E0
7.150476667E1	1.412036956E1
7.152145000E1	1.686187554E1
7.153813333E1	1.696630304E1
7.155481667E1	1.478757936E1
7.157150000E1	1.002303196E1
7.158818333E1	3.898574508E0
7.160486667E1	-3.245538609E0
7.162155000E1	-1.065347528E1
7.163823333E1	-1.734579023E1
7.165491667E1	-2.246060447E1
7.167160000E1	-2.537897870E1
7.168828333E1	-2.606922481E1
7.170496667E1	-2.422677176E1
7.172165000E1	-2.011211421E1
7.173833333E1	-1.421077657E1
7.175501667E1	-7.103399882E0
7.177170000E1	8.088191894E-2
7.178838333E1	7.068749838E0
7.180506667E1	1.288389558E1
7.182175000E1	1.672623300E1
7.183843333E1	1.806404155E1
7.185511667E1	1.699647465E1
7.187180000E1	1.348390340E1
7.188848333E1	7.855715252E0
7.190516667E1	9.618381094E-1
7.192185000E1	-6.717960761E0
7.193853333E1	-1.379763004E1
7.195521667E1	-1.990364210E1
7.197190000E1	-2.401447644E1
7.198858333E1	-2.601096555E1
7.200526667E1	-2.559220322E1
7.202195000E1	-2.292545567E1
7.203863333E1	-1.802968431E1
7.205531667E1	-1.158609461E1
7.207200000E1	-4.322359938E0
7.208868333E1	2.923730391E0
7.210536667E1	9.210333713E0
7.212205000E1	1.411937367E1
7.213873333E1	1.691636939E1
7.215541667E1	1.701204646E1
7.217210000E1	1.493757503E1
7.218878333E1	1.020349398E1
7.220546667E1	4.042827573E0
7.222215000E1	-3.042552684E0
7.223883333E1	-1.022106241E1
7.225551667E1	-1.695219956E1
7.227220000E1	-2.201320584E1
7.228888333E1	-2.514947465E1
7.230556667E1	-2.607391621E1
7.232225000E1	-2.460856941E1
7.233893333E1	-2.103464781E1
7.235561667E1	-1.517818584E1
7.237230000E1	-8.253058517E0
7.238898333E1	-1.038703348E0
7.240566667E1	5.936791594E0
7.242235000E1	1.180716131E1
7.243903333E1	1.582141573E1
7.245571667E1	1.764373841E1
7.247240000E1	1.687548033E1
7.248908333E1	1.387921512E1
7.250576667E1	8.780549128E0
7.252245000E1	2.052272351E0
7.253913333E1	-5.020795445E0
7.255581667E1	-1.205396709E1
7.257250000E1	-1.811335809E1
7.258918333E1	-2.233971983E1
7.260586667E1	-2.473235325E1
7.262255000E1	-2.485860230E1
7.263923333E1	-2.244563718E1
7.265591667E1	-1.784979167E1
7.267260000E1	-1.186682763E1
7.268928333E1	-4.844038221E0
7.270596667E1	2.236759549E0
7.272265000E1	8.833306496E0
7.273933333E1	1.395059386E1
7.275601667E1	1.699251070E1
7.277270000E1	1.784353204E1
7.278938333E1	1.597090027E1
7.280606667E1	1.195753804E1
7.282275000E1	6.045398035E0
7.283943333E1	-9.465885420E-1
7.285611667E1	-8.138971588E0
7.287280000E1	-1.498910030E1
7.288948333E1	-2.038766653E1
7.290616667E1	-2.392390856E1
7.292285000E1	-2.501100862E1
7.293953333E1	-2.399611691E1
7.295621667E1	-2.072944441E1
7.297290000E1	-1.507395223E1
7.298958333E1	-8.372171736E0
7.300626667E1	-1.069566032E0
7.302295000E1	6.005032268E0
7.303963333E1	1.196762221E1
7.305631667E1	1.603941362E1
7.307300000E1	1.800115136E1
7.308968333E1	1.746626302E1
7.310636667E1	1.448563895E1
7.312305000E1	9.143479317E0
7.313973333E1	2.886149058E0
7.315641667E1	-4.178749275E0
7.317310000E1	-1.120316514E1
7.318978333E1	-1.730675104E1
7.320646667E1	-2.202582092E1
7.322315000E1	-2.444067018E1
7.323983333E1	-2.431484172E1
7.325651667E1	-2.206505072E1
7.327320000E1	-1.793737434E1
7.328988333E1	-1.192956616E1
7.330656667E1	-4.924822710E0
7.332325000E1	2.138850151E0
7.333993333E1	8.773684702E0
7.335661667E1	1.401564966E1
7.337330000E1	1.709904409E1
7.338998333E1	1.798041473E1
7.340666667E1	1.622408925E1
7.342335000E1	1.235218212E1
7.344003333E1	6.868924083E0
7.345671667E1	7.858490799E-4
7.347340000E1	-7.072804118E0
7.349008333E1	-1.391204310E1
7.350676667E1	-1.936646432E1
7.352345000E1	-2.302456202E1
7.354013333E1	-2.447267308E1
7.355681667E1	-2.324452987E1
7.357350000E1	-2.006420503E1
7.359018333E1	-1.501532644E1
7.360686667E1	-8.858704020E0
7.362355000E1	-1.829360025E0
7.364023333E1	5.115189839E0
7.365691667E1	1.102160058E1
7.367360000E1	1.524233512E1
7.369028333E1	1.729501020E1
7.370696667E1	1.711036212E1
7.372365000E1	1.484351296E1
7.374033333E1	1.002145945E1
7.375701667E1	3.983379387E0
7.377370000E1	-3.033423035E0
7.379038333E1	-1.001580459E1
7.380706667E1	-1.617110941E1
7.382375000E1	-2.100728232E1
7.384043333E1	-2.389758254E1
7.385711667E1	-2.449326810E1
7.387380000E1	-2.224531587E1
7.389048333E1	-1.815346789E1
7.390716667E1	-1.228946806E1
7.392385000E1	-5.566085432E0
7.394053333E1	1.232934738E0
7.395721667E1	7.932093199E0
7.397390000E1	1.314098596E1
7.399058333E1	1.668390400E1
7.400726667E1	1.798791578E1
7.402395000E1	1.694862069E1
7.404063333E1	1.362569137E1
7.405731667E1	8.128276820E0
7.407400000E1	1.580746288E0
7.409068333E1	-5.426585736E0
7.410736667E1	-1.208941857E1
7.412405000E1	-1.793877318E1
7.414073333E1	-2.194380121E1
7.415741667E1	-2.388963484E1
7.417410000E1	-2.313436586E1
7.419078333E1	-2.019862256E1
7.420746667E1	-1.532074832E1
7.422415000E1	-9.039759895E0
7.424083333E1	-2.005630754E0
7.425751667E1	5.010352989E0
7.427420000E1	1.107747013E1
7.429088333E1	1.587068223E1
7.430756667E1	1.816841331E1
7.432425000E1	1.818883777E1
7.434093333E1	1.602088981E1
7.435761667E1	1.171885228E1
7.437430000E1	5.852497003E0
7.439098333E1	-1.138596183E0
7.440766667E1	-8.107548366E0
7.442435000E1	-1.431325078E1
7.444103333E1	-1.925246176E1
7.445771667E1	-2.215772914E1
7.447440000E1	-2.300148212E1
7.449108333E1	-2.107823317E1
7.450776667E1	-1.753996485E1
7.452445000E1	-1.202237506E1
7.454113333E1	-5.151934560E0
7.455781667E1	1.846687041E0
7.457450000E1	8.395961106E0
7.459118333E1	1.378574022E1
7.460786667E1	1.763855994E1
7.462455000E1	1.900481315E1
7.464123333E1	1.801763475E1
7.465791667E1	1.495953633E1
7.467460000E1	9.878915853E0
7.469128333E1	3.539443379E0
7.470796667E1	-3.362068205E0
7.472465000E1	-1.006315860E1
7.474133333E1	-1.593229761E1
7.475801667E1	-1.994678417E1
7.477470000E1	-2.198460438E1
7.479138333E1	-2.191235125E1
7.480806667E1	-1.917380931E1
7.482475000E1	-1.477489340E1
7.484143333E1	-8.894896217E0
7.485811667E1	-1.951395568E0
7.487480000E1	4.967782676E0
7.489148333E1	1.105030393E1
7.490816667E1	1.595327617E1
7.492485000E1	1.876452255E1
7.494153333E1	1.915939605E1
7.495821667E1	1.705140174E1
7.497490000E1	1.298023463E1
7.499158333E1	7.083542294E0
7.500826667E1	2.781511951E-1
7.502495000E1	-6.798546305E0
7.504163333E1	-1.302589646E1
7.505831667E1	-1.806532606E1
7.507500000E1	-2.124680501E1
7.509168333E1	-2.221133025E1
7.510836667E1	-2.102839670E1
7.512505000E1	-1.778681657E1
7.514173333E1	-1.216753092E1
7.515841667E1	-5.920455802E0
7.517510000E1	1.064147929E0
7.519178333E1	7.916165232E0
7.520846667E1	1.331039401E1
7.522515000E1	1.713151038E1
7.524183333E1	1.894124187E1
7.525851667E1	1.813455734E1
7.527520000E1	1.515281929E1
7.529188333E1	1.016121001E1
7.530856667E1	3.986350903E0
7.532525000E1	-3.033566486E0
7.534193333E1	-9.944808229E0
7.535861667E1	-1.587487525E1
7.537530000E1	-2.003209262E1
7.539198333E1	-2.232422017E1
7.540866667E1	-2.226765233E1
7.542535000E1	-1.991044319E1
7.544203333E1	-1.591841574E1
